,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
1009,2022-08-26 10:59:37.217088184+00:00,2022-08-26 10:59:37.216982473+00:00,160,1,97042,A,A,4184.75,14,0,6410543150678,130,18558,35103191,ES.v.0
1010,2022-08-26 10:59:37.217399612+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,T,A,4184.5,7,0,6410543150679,0,19777,35103192,ES.v.0
1011,2022-08-26 10:59:37.217399612+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,F,B,4184.5,1,0,6410543150656,0,19777,35103192,ES.v.0
1012,2022-08-26 10:59:37.217399612+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,F,B,4184.5,1,0,6410543150662,0,19777,35103192,ES.v.0
1013,2022-08-26 10:59:37.217399612+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,F,B,4184.5,2,0,6410543150663,0,19777,35103192,ES.v.0
1014,2022-08-26 10:59:37.217399612+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,F,B,4184.5,1,0,6410543150665,0,19777,35103192,ES.v.0
1015,2022-08-26 10:59:37.217399612+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,F,B,4184.5,2,0,6410543150667,0,19777,35103192,ES.v.0
1016,2022-08-26 10:59:37.217410580+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,C,B,4184.5,1,0,6410543150656,0,18258,35103193,ES.v.0
1017,2022-08-26 10:59:37.217410580+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,C,B,4184.5,1,0,6410543150662,0,18258,35103193,ES.v.0
1018,2022-08-26 10:59:37.217410580+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,C,B,4184.5,2,0,6410543150663,0,18258,35103193,ES.v.0
1019,2022-08-26 10:59:37.217410580+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,C,B,4184.5,1,0,6410543150665,0,18258,35103193,ES.v.0
1020,2022-08-26 10:59:37.217410580+00:00,2022-08-26 10:59:37.217092705+00:00,160,1,97042,C,B,4184.5,2,0,6410543150667,130,18258,35103193,ES.v.0
1021,2022-08-26 10:59:37.217424111+00:00,2022-08-26 10:59:37.217093627+00:00,160,1,97042,A,A,4184.5,1,0,6410543150683,130,16444,35103194,ES.v.0
1022,2022-08-26 10:59:37.217443771+00:00,2022-08-26 10:59:37.217101459+00:00,160,1,97042,A,A,4184.5,1,0,6410543150686,130,17203,35103195,ES.v.0
1023,2022-08-26 10:59:37.217443771+00:00,2022-08-26 10:59:37.217101901+00:00,160,1,97042,A,A,4184.5,1,0,6410543150687,130,17203,35103195,ES.v.0
1024,2022-08-26 10:59:37.217443771+00:00,2022-08-26 10:59:37.217105549+00:00,160,1,97042,C,B,4183.25,2,0,6410543150664,130,17203,35103195,ES.v.0
1025,2022-08-26 10:59:37.217453031+00:00,2022-08-26 10:59:37.217113115+00:00,160,1,97042,A,A,4184.5,2,0,6410543150690,130,15891,35103196,ES.v.0
1026,2022-08-26 10:59:37.217463175+00:00,2022-08-26 10:59:37.217116891+00:00,160,1,97042,A,A,4184.5,1,0,6410543150692,130,17457,35103197,ES.v.0
1027,2022-08-26 10:59:37.217463175+00:00,2022-08-26 10:59:37.217121307+00:00,160,1,97042,C,B,4184.25,1,0,6410543150453,130,17457,35103197,ES.v.0
1028,2022-08-26 10:59:37.217475459+00:00,2022-08-26 10:59:37.217139007+00:00,160,1,97042,A,A,4184.75,1,0,6410543150694,130,17080,35103198,ES.v.0
1029,2022-08-26 10:59:37.217475459+00:00,2022-08-26 10:59:37.217309711+00:00,160,1,97042,A,A,4184.5,2,0,6410543150695,130,17080,35103198,ES.v.0
1030,2022-08-26 10:59:37.217475459+00:00,2022-08-26 10:59:37.217361303+00:00,160,1,97042,A,A,4184.5,1,0,6410543150696,130,17080,35103198,ES.v.0
1031,2022-08-26 10:59:37.217524083+00:00,2022-08-26 10:59:37.217369929+00:00,160,1,97042,A,A,4184.5,2,0,6410543150701,130,16753,35103199,ES.v.0
1032,2022-08-26 10:59:37.217530263+00:00,2022-08-26 10:59:37.217370627+00:00,160,1,97042,A,A,4184.5,1,0,6410543150702,130,16118,35103200,ES.v.0
1033,2022-08-26 10:59:37.217554371+00:00,2022-08-26 10:59:37.217390843+00:00,160,1,97042,C,B,4184.25,1,0,6410543150564,130,17601,35103202,ES.v.0
1034,2022-08-26 10:59:37.217611147+00:00,2022-08-26 10:59:37.217405767+00:00,160,1,97042,A,A,4184.5,1,0,6410543150708,130,16678,35103203,ES.v.0
1035,2022-08-26 10:59:37.217623359+00:00,2022-08-26 10:59:37.217418241+00:00,160,1,97042,A,A,4184.5,1,0,6410543150709,130,16853,35103205,ES.v.0
1036,2022-08-26 10:59:37.217635839+00:00,2022-08-26 10:59:37.217427503+00:00,160,1,97042,A,A,4184.5,1,0,6410543150710,130,16893,35103206,ES.v.0
1037,2022-08-26 10:59:37.217645151+00:00,2022-08-26 10:59:37.217431913+00:00,160,1,97042,C,B,4183.5,1,0,6410543150653,130,19606,35103207,ES.v.0
1038,2022-08-26 10:59:37.217650567+00:00,2022-08-26 10:59:37.217432417+00:00,160,1,97042,C,B,4183.5,1,0,6410543150643,130,15386,35103208,ES.v.0
1039,2022-08-26 10:59:37.217667699+00:00,2022-08-26 10:59:37.217470777+00:00,160,1,97042,A,A,4184.5,1,0,6410543150711,130,16421,35103210,ES.v.0
1040,2022-08-26 10:59:37.217674143+00:00,2022-08-26 10:59:37.217526143+00:00,160,1,97042,A,A,4184.5,1,0,6410543150712,130,16734,35103211,ES.v.0
1041,2022-08-26 10:59:37.217774343+00:00,2022-08-26 10:59:37.217668197+00:00,160,1,97042,A,B,4184.25,3,0,6410543150713,130,18759,35103212,ES.v.0
1042,2022-08-26 10:59:37.217782623+00:00,2022-08-26 10:59:37.217686831+00:00,160,1,97042,C,B,4184.25,1,0,6410543150323,130,17250,35103213,ES.v.0
1043,2022-08-26 10:59:37.217832619+00:00,2022-08-26 10:59:37.217737167+00:00,160,1,97042,A,B,4184.25,1,0,6410543150714,130,16294,35103214,ES.v.0
1044,2022-08-26 10:59:37.217881935+00:00,2022-08-26 10:59:37.217791213+00:00,160,1,97042,C,A,4184.5,1,0,6410543150696,130,18502,35103215,ES.v.0
1045,2022-08-26 10:59:37.218010027+00:00,2022-08-26 10:59:37.217907237+00:00,160,1,97042,A,B,4184.25,1,0,6410543150715,130,19242,35103216,ES.v.0
1046,2022-08-26 10:59:37.218120679+00:00,2022-08-26 10:59:37.218025291+00:00,160,1,97042,A,B,4184.25,2,0,6410543150716,130,18444,35103217,ES.v.0
1047,2022-08-26 10:59:37.218186950+00:00,2022-08-26 10:59:37.218104527+00:00,160,1,97042,C,B,4184.25,1,0,6410543150715,130,16154,35103218,ES.v.0
1048,2022-08-26 10:59:37.219281005+00:00,2022-08-26 10:59:37.219183377+00:00,160,1,97042,C,B,4184.25,1,0,6410543150615,130,19630,35103219,ES.v.0
1049,2022-08-26 10:59:37.219998676+00:00,2022-08-26 10:59:37.219901981+00:00,160,1,97042,C,B,4184.25,1,0,6410543150455,130,19314,35103220,ES.v.0
1050,2022-08-26 10:59:37.220032816+00:00,2022-08-26 10:59:37.219936373+00:00,160,1,97042,M,B,4184.25,2,0,6410543150713,130,16048,35103221,ES.v.0
1051,2022-08-26 10:59:37.220542983+00:00,2022-08-26 10:59:37.220455989+00:00,160,1,97042,C,B,4184.25,1,0,6410543150714,130,18416,35103222,ES.v.0
1052,2022-08-26 10:59:37.221280766+00:00,2022-08-26 10:59:37.221179061+00:00,160,1,97042,A,A,4185.5,1,0,6410543150717,130,19362,35103223,ES.v.0
1053,2022-08-26 10:59:37.232596769+00:00,2022-08-26 10:59:37.232500189+00:00,160,1,97042,A,B,4184.25,2,0,6410543150719,130,18955,35103225,ES.v.0
1054,2022-08-26 10:59:37.232694777+00:00,2022-08-26 10:59:37.232604571+00:00,160,1,97042,C,A,4184.5,2,0,6410543150701,130,18789,35103226,ES.v.0
1055,2022-08-26 10:59:37.232725461+00:00,2022-08-26 10:59:37.232641985+00:00,160,1,97042,C,A,4184.5,2,0,6410543150695,130,16617,35103227,ES.v.0
1056,2022-08-26 10:59:37.260155105+00:00,2022-08-26 10:59:37.260052293+00:00,160,1,97042,C,A,4184.5,1,0,6410543150710,130,18987,35103229,ES.v.0
1057,2022-08-26 10:59:37.260250469+00:00,2022-08-26 10:59:37.260166677+00:00,160,1,97042,C,A,4184.5,1,0,6410543150702,130,18313,35103230,ES.v.0
1058,2022-08-26 10:59:37.274420177+00:00,2022-08-26 10:59:37.274314483+00:00,160,1,97042,A,A,4185.5,1,0,6410543150720,130,18579,35103231,ES.v.0
1059,2022-08-26 10:59:37.445137896+00:00,2022-08-26 10:59:37.445013649+00:00,160,1,97042,C,A,4185.75,1,0,6410543150488,130,19602,35103232,ES.v.0
1060,2022-08-26 10:59:37.445239492+00:00,2022-08-26 10:59:37.445152917+00:00,160,1,97042,C,A,4184.5,1,0,6410543150687,130,18339,35103233,ES.v.0
1061,2022-08-26 10:59:37.445250564+00:00,2022-08-26 10:59:37.445164323+00:00,160,1,97042,C,A,4184.5,2,0,6410543150690,130,18642,35103234,ES.v.0
1062,2022-08-26 10:59:37.445257380+00:00,2022-08-26 10:59:37.445174401+00:00,160,1,97042,C,A,4184.5,1,0,6410543150686,130,16255,35103235,ES.v.0
1063,2022-08-26 10:59:37.464600896+00:00,2022-08-26 10:59:37.464491427+00:00,160,1,97042,A,A,4185.25,1,0,6410543150721,130,18801,35103236,ES.v.0
1064,2022-08-26 10:59:37.489496180+00:00,2022-08-26 10:59:37.489398595+00:00,160,1,97042,C,B,4184.25,2,0,6410543150716,130,18796,35103237,ES.v.0
1065,2022-08-26 10:59:37.504952974+00:00,2022-08-26 10:59:37.504853261+00:00,160,1,97042,C,B,4184.25,2,0,6410543150719,130,18970,35103238,ES.v.0
1066,2022-08-26 10:59:37.584566692+00:00,2022-08-26 10:59:37.584327765+00:00,160,1,97042,T,B,4184.5,1,0,6410543150722,0,18701,35103239,ES.v.0
1067,2022-08-26 10:59:37.584566692+00:00,2022-08-26 10:59:37.584327765+00:00,160,1,97042,F,A,4184.5,1,0,6410543150683,0,18701,35103239,ES.v.0
1068,2022-08-26 10:59:37.584574052+00:00,2022-08-26 10:59:37.584327765+00:00,160,1,97042,C,A,4184.5,1,0,6410543150683,130,16604,35103240,ES.v.0
1069,2022-08-26 10:59:37.584617528+00:00,2022-08-26 10:59:37.584517803+00:00,160,1,97042,A,A,4198.0,5,0,6410543150723,130,15809,35103241,ES.v.0
1070,2022-08-26 10:59:37.584801783+00:00,2022-08-26 10:59:37.584567953+00:00,160,1,97042,T,B,4184.5,2,0,6410543150724,0,18779,35103242,ES.v.0
1071,2022-08-26 10:59:37.584801783+00:00,2022-08-26 10:59:37.584567953+00:00,160,1,97042,F,A,4184.5,1,0,6410543150708,0,18779,35103242,ES.v.0
1072,2022-08-26 10:59:37.584801783+00:00,2022-08-26 10:59:37.584567953+00:00,160,1,97042,F,A,4184.5,1,0,6410543150692,0,18779,35103242,ES.v.0
1073,2022-08-26 10:59:37.584810091+00:00,2022-08-26 10:59:37.584567953+00:00,160,1,97042,C,A,4184.5,1,0,6410543150708,0,16808,35103243,ES.v.0
1074,2022-08-26 10:59:37.584810091+00:00,2022-08-26 10:59:37.584567953+00:00,160,1,97042,C,A,4184.5,1,0,6410543150692,130,16808,35103243,ES.v.0
1075,2022-08-26 10:59:37.585245675+00:00,2022-08-26 10:59:37.585153133+00:00,160,1,97042,A,B,4184.25,1,0,6410543150726,130,18613,35103244,ES.v.0
1076,2022-08-26 10:59:37.861848966+00:00,2022-08-26 10:59:37.861738071+00:00,160,1,97042,M,A,4184.75,2,0,6410543150522,130,18713,35103245,ES.v.0
1077,2022-08-26 10:59:37.869848154+00:00,2022-08-26 10:59:37.869750095+00:00,160,1,97042,A,A,4184.5,1,0,6410543150727,130,18807,35103246,ES.v.0
1078,2022-08-26 10:59:37.870081350+00:00,2022-08-26 10:59:37.869982909+00:00,160,1,97042,A,A,4184.5,1,0,6410543150728,130,18480,35103247,ES.v.0
1079,2022-08-26 10:59:37.870356733+00:00,2022-08-26 10:59:37.870265355+00:00,160,1,97042,C,A,4184.5,1,0,6410543150728,130,22396,35103248,ES.v.0
1080,2022-08-26 10:59:38.296244954+00:00,2022-08-26 10:59:38.296138421+00:00,160,1,97042,C,A,4184.5,1,0,6410543150711,130,19478,35103249,ES.v.0
1081,2022-08-26 10:59:38.314612680+00:00,2022-08-26 10:59:38.314498241+00:00,160,1,97042,A,B,4184.25,1,0,6410543150729,130,18154,35103250,ES.v.0
1082,2022-08-26 10:59:38.362859575+00:00,2022-08-26 10:59:38.362752919+00:00,160,1,97042,M,A,4184.5,1,0,6410543150598,130,18759,35103251,ES.v.0
1083,2022-08-26 10:59:39.152232397+00:00,2022-08-26 10:59:39.152097843+00:00,160,1,97042,A,B,4184.25,1,0,6410543150730,130,22639,35103252,ES.v.0
1084,2022-08-26 10:59:40.031009573+00:00,2022-08-26 10:59:40.030880057+00:00,160,1,97042,A,A,4184.5,1,0,6410543150731,130,19250,35103253,ES.v.0
1085,2022-08-26 10:59:40.051241896+00:00,2022-08-26 10:59:40.051127523+00:00,160,1,97042,A,A,4184.5,1,0,6410543150732,130,19119,35103254,ES.v.0
1086,2022-08-26 10:59:40.051248732+00:00,2022-08-26 10:59:40.051133007+00:00,160,1,97042,A,A,4184.5,2,0,6410543150733,130,17248,35103255,ES.v.0
1087,2022-08-26 10:59:40.051254468+00:00,2022-08-26 10:59:40.051147177+00:00,160,1,97042,A,A,4184.5,1,0,6410543150734,130,16769,35103256,ES.v.0
1088,2022-08-26 10:59:40.051743372+00:00,2022-08-26 10:59:40.051648589+00:00,160,1,97042,A,A,4184.5,2,0,6410543150735,130,18734,35103257,ES.v.0
1089,2022-08-26 10:59:40.136655886+00:00,2022-08-26 10:59:40.136551599+00:00,160,1,97042,A,A,4184.5,1,0,6410543150736,130,19266,35103258,ES.v.0
1090,2022-08-26 10:59:40.226392014+00:00,2022-08-26 10:59:40.226289919+00:00,160,1,97042,C,A,4184.5,1,0,6410543150736,130,18139,35103259,ES.v.0
1091,2022-08-26 10:59:40.226497394+00:00,2022-08-26 10:59:40.226408983+00:00,160,1,97042,C,A,4184.5,1,0,6410543150734,130,18518,35103260,ES.v.0
1092,2022-08-26 10:59:40.456268062+00:00,2022-08-26 10:59:40.456165605+00:00,160,1,97042,A,A,4184.5,1,0,6410543150737,130,18721,35103261,ES.v.0
1093,2022-08-26 10:59:40.456377542+00:00,2022-08-26 10:59:40.456288247+00:00,160,1,97042,A,A,4184.5,1,0,6410543150738,130,18286,35103262,ES.v.0
1094,2022-08-26 10:59:40.456394482+00:00,2022-08-26 10:59:40.456293981+00:00,160,1,97042,A,A,4184.5,1,0,6410543150739,130,16401,35103263,ES.v.0
1095,2022-08-26 10:59:40.456760841+00:00,2022-08-26 10:59:40.456667203+00:00,160,1,97042,C,B,4184.25,2,0,6410543150666,130,18324,35103264,ES.v.0
1096,2022-08-26 10:59:40.505527284+00:00,2022-08-26 10:59:40.505425875+00:00,160,1,97042,C,B,4184.25,1,0,6410543150726,130,18877,35103265,ES.v.0
1097,2022-08-26 10:59:40.505579063+00:00,2022-08-26 10:59:40.505482763+00:00,160,1,97042,A,A,4184.5,1,0,6410543150740,130,16212,35103266,ES.v.0
1098,2022-08-26 10:59:40.505585939+00:00,2022-08-26 10:59:40.505483007+00:00,160,1,97042,A,A,4184.5,1,0,6410543150741,130,16306,35103267,ES.v.0
1099,2022-08-26 10:59:40.505595315+00:00,2022-08-26 10:59:40.505483263+00:00,160,1,97042,A,A,4184.5,2,0,6410543150742,130,16484,35103268,ES.v.0
1100,2022-08-26 10:59:40.505604131+00:00,2022-08-26 10:59:40.505484645+00:00,160,1,97042,A,A,4184.5,1,0,6410543150743,130,16287,35103269,ES.v.0
1101,2022-08-26 10:59:40.505613455+00:00,2022-08-26 10:59:40.505485849+00:00,160,1,97042,A,A,4184.5,1,0,6410543150744,130,16210,35103270,ES.v.0
1102,2022-08-26 10:59:40.505634063+00:00,2022-08-26 10:59:40.505486097+00:00,160,1,97042,A,A,4184.5,1,0,6410543150745,130,18478,35103271,ES.v.0
1103,2022-08-26 10:59:40.505639907+00:00,2022-08-26 10:59:40.505495231+00:00,160,1,97042,A,A,4184.5,1,0,6410543150746,130,16191,35103272,ES.v.0
1104,2022-08-26 10:59:40.505720019+00:00,2022-08-26 10:59:40.505625999+00:00,160,1,97042,A,A,4184.5,1,0,6410543150747,130,16979,35103273,ES.v.0
1105,2022-08-26 10:59:40.506461830+00:00,2022-08-26 10:59:40.506364131+00:00,160,1,97042,C,B,4184.25,1,0,6410543150324,130,19237,35103274,ES.v.0
1106,2022-08-26 10:59:40.506580054+00:00,2022-08-26 10:59:40.506474811+00:00,160,1,97042,M,B,4184.25,1,0,6410543150459,130,18802,35103275,ES.v.0
1107,2022-08-26 10:59:40.506586486+00:00,2022-08-26 10:59:40.506479777+00:00,160,1,97042,A,A,4184.5,1,0,6410543150748,130,16367,35103276,ES.v.0
1108,2022-08-26 10:59:40.506609214+00:00,2022-08-26 10:59:40.506521671+00:00,160,1,97042,C,B,4184.25,1,0,6410543150361,130,15996,35103277,ES.v.0
1109,2022-08-26 10:59:40.506710830+00:00,2022-08-26 10:59:40.506626297+00:00,160,1,97042,C,B,4184.25,1,0,6410543150456,130,18981,35103278,ES.v.0
1110,2022-08-26 10:59:40.506740938+00:00,2022-08-26 10:59:40.506651993+00:00,160,1,97042,C,B,4184.25,1,0,6410543150616,130,16642,35103279,ES.v.0
1111,2022-08-26 10:59:40.506825338+00:00,2022-08-26 10:59:40.506733943+00:00,160,1,97042,C,B,4184.25,1,0,6410543150331,130,16585,35103281,ES.v.0
1112,2022-08-26 10:59:40.516012221+00:00,2022-08-26 10:59:40.515913071+00:00,160,1,97042,C,B,4184.25,1,0,6410543150329,130,18308,35103282,ES.v.0
1113,2022-08-26 10:59:40.516156728+00:00,2022-08-26 10:59:40.516056379+00:00,160,1,97042,M,B,4184.25,1,0,6410543150713,130,18899,35103283,ES.v.0
1114,2022-08-26 10:59:40.970618611+00:00,2022-08-26 10:59:40.970506401+00:00,160,1,97042,C,B,4184.25,1,0,6410543150386,130,19185,35103284,ES.v.0
1115,2022-08-26 10:59:40.970793043+00:00,2022-08-26 10:59:40.970704829+00:00,160,1,97042,C,B,4184.25,1,0,6410543150280,130,18637,35103285,ES.v.0
1116,2022-08-26 10:59:40.970813759+00:00,2022-08-26 10:59:40.970732549+00:00,160,1,97042,C,B,4184.25,1,0,6410543150457,130,16244,35103286,ES.v.0
1117,2022-08-26 10:59:40.970895467+00:00,2022-08-26 10:59:40.970806877+00:00,160,1,97042,C,B,4184.25,1,0,6410543150459,130,18318,35103287,ES.v.0
1118,2022-08-26 10:59:40.971136279+00:00,2022-08-26 10:59:40.971045675+00:00,160,1,97042,A,A,4184.5,1,0,6410543150749,130,18625,35103288,ES.v.0
1119,2022-08-26 10:59:40.971300059+00:00,2022-08-26 10:59:40.971212349+00:00,160,1,97042,C,B,4184.25,1,0,6410543150321,130,18859,35103289,ES.v.0
1120,2022-08-26 10:59:40.971322231+00:00,2022-08-26 10:59:40.971241071+00:00,160,1,97042,C,B,4184.25,2,0,6410543150322,130,16124,35103290,ES.v.0
1121,2022-08-26 10:59:40.971420378+00:00,2022-08-26 10:59:40.971329389+00:00,160,1,97042,C,B,4184.25,1,0,6410543150320,130,17005,35103292,ES.v.0
1122,2022-08-26 10:59:40.971426910+00:00,2022-08-26 10:59:40.971336563+00:00,160,1,97042,C,B,4184.25,1,0,6410543150572,130,16356,35103293,ES.v.0
1123,2022-08-26 10:59:40.971441906+00:00,2022-08-26 10:59:40.971349357+00:00,160,1,97042,C,B,4184.25,1,0,6410543150713,130,16232,35103294,ES.v.0
1124,2022-08-26 10:59:40.971993322+00:00,2022-08-26 10:59:40.971893475+00:00,160,1,97042,M,A,4184.75,3,0,6410543144670,130,18863,35103295,ES.v.0
