,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
1125,2022-08-26 10:59:40.972023753+00:00,2022-08-26 10:59:40.971942985+00:00,160,1,97042,C,B,4184.25,1,0,6410543150319,130,16855,35103296,ES.v.0
1126,2022-08-26 10:59:40.978543164+00:00,2022-08-26 10:59:40.978457269+00:00,160,1,97042,C,B,4184.25,2,0,6410543150286,130,18506,35103299,ES.v.0
1127,2022-08-26 10:59:41.349795262+00:00,2022-08-26 10:59:41.349688551+00:00,160,1,97042,C,B,4184.25,1,0,6410543150318,130,19096,35103300,ES.v.0
1128,2022-08-26 10:59:41.723164096+00:00,2022-08-26 10:59:41.723056179+00:00,160,1,97042,A,B,4184.25,2,0,6410543150752,130,19237,35103301,ES.v.0
1129,2022-08-26 10:59:41.723275656+00:00,2022-08-26 10:59:41.723185181+00:00,160,1,97042,C,A,4184.5,1,0,6410543150748,130,18810,35103302,ES.v.0
1130,2022-08-26 10:59:41.723977191+00:00,2022-08-26 10:59:41.723879275+00:00,160,1,97042,A,B,4184.25,1,0,6410543150753,130,19421,35103303,ES.v.0
1131,2022-08-26 10:59:41.724080495+00:00,2022-08-26 10:59:41.723990889+00:00,160,1,97042,C,A,4184.5,1,0,6410543150746,130,19182,35103304,ES.v.0
1132,2022-08-26 10:59:41.750193118+00:00,2022-08-26 10:59:41.750090935+00:00,160,1,97042,C,A,4184.5,2,0,6410543150742,130,19059,35103305,ES.v.0
1133,2022-08-26 10:59:41.861614462+00:00,2022-08-26 10:59:41.861511223+00:00,160,1,97042,C,A,4184.75,2,0,6410543150522,130,18988,35103306,ES.v.0
1134,2022-08-26 10:59:41.869513199+00:00,2022-08-26 10:59:41.869416665+00:00,160,1,97042,A,A,4184.5,1,0,6410543150754,130,18724,35103307,ES.v.0
1135,2022-08-26 10:59:41.869823735+00:00,2022-08-26 10:59:41.869735265+00:00,160,1,97042,C,B,4184.25,1,0,6410543150753,130,18326,35103308,ES.v.0
1136,2022-08-26 10:59:41.869940839+00:00,2022-08-26 10:59:41.869837383+00:00,160,1,97042,A,A,4184.5,1,0,6410543150755,130,18421,35103309,ES.v.0
1137,2022-08-26 10:59:41.870672278+00:00,2022-08-26 10:59:41.870572799+00:00,160,1,97042,A,A,4184.5,1,0,6410543150756,130,18535,35103310,ES.v.0
1138,2022-08-26 10:59:42.131622765+00:00,2022-08-26 10:59:42.131519519+00:00,160,1,97042,C,A,4184.75,1,0,6410543150503,130,18728,35103311,ES.v.0
1139,2022-08-26 10:59:42.211475019+00:00,2022-08-26 10:59:42.211375117+00:00,160,1,97042,A,A,4184.5,1,0,6410543150757,130,18651,35103312,ES.v.0
1140,2022-08-26 10:59:42.260643288+00:00,2022-08-26 10:59:42.260539767+00:00,160,1,97042,A,A,4184.75,1,0,6410543150758,130,19044,35103313,ES.v.0
1141,2022-08-26 10:59:42.573464065+00:00,2022-08-26 10:59:42.573357669+00:00,160,1,97042,A,A,4184.5,1,0,6410543150759,130,19774,35103314,ES.v.0
1142,2022-08-26 10:59:42.596064145+00:00,2022-08-26 10:59:42.595944175+00:00,160,1,97042,C,B,4184.25,2,0,6410543150620,130,18509,35103315,ES.v.0
1143,2022-08-26 10:59:42.754820670+00:00,2022-08-26 10:59:42.754109895+00:00,160,1,97042,T,B,4184.5,1,0,6410543150760,0,18327,35103316,ES.v.0
1144,2022-08-26 10:59:42.754820670+00:00,2022-08-26 10:59:42.754109895+00:00,160,1,97042,F,A,4184.5,1,0,6410543150709,0,18327,35103316,ES.v.0
1145,2022-08-26 10:59:42.754827722+00:00,2022-08-26 10:59:42.754109895+00:00,160,1,97042,C,A,4184.5,1,0,6410543150709,130,16554,35103317,ES.v.0
1146,2022-08-26 10:59:42.754932902+00:00,2022-08-26 10:59:42.754829505+00:00,160,1,97042,A,B,4184.25,1,0,6410543150761,130,18304,35103318,ES.v.0
1147,2022-08-26 10:59:42.755932325+00:00,2022-08-26 10:59:42.755833329+00:00,160,1,97042,A,B,4184.25,1,0,6410543150762,130,18652,35103319,ES.v.0
1148,2022-08-26 10:59:42.829279796+00:00,2022-08-26 10:59:42.829161781+00:00,160,1,97042,C,B,4184.25,1,0,6410543150762,130,19072,35103320,ES.v.0
1149,2022-08-26 10:59:42.829604995+00:00,2022-08-26 10:59:42.829513347+00:00,160,1,97042,C,B,4184.25,1,0,6410543150761,130,18550,35103321,ES.v.0
1150,2022-08-26 10:59:42.964386415+00:00,2022-08-26 10:59:42.964181621+00:00,160,1,97042,T,B,4184.5,1,0,6410543150764,0,18454,35103322,ES.v.0
1151,2022-08-26 10:59:42.964386415+00:00,2022-08-26 10:59:42.964181621+00:00,160,1,97042,F,A,4184.5,1,0,6410543150712,0,18454,35103322,ES.v.0
1152,2022-08-26 10:59:42.964393659+00:00,2022-08-26 10:59:42.964181621+00:00,160,1,97042,C,A,4184.5,1,0,6410543150712,130,16538,35103323,ES.v.0
1153,2022-08-26 10:59:43.252594755+00:00,2022-08-26 10:59:43.252496885+00:00,160,1,97042,A,A,4194.5,1,0,6410543150771,130,18218,35103326,ES.v.0
1154,2022-08-26 10:59:43.653151150+00:00,2022-08-26 10:59:43.653053023+00:00,160,1,97042,A,B,4184.25,1,0,6410543150772,130,19938,35103327,ES.v.0
1155,2022-08-26 10:59:43.936223470+00:00,2022-08-26 10:59:43.936109663+00:00,160,1,97042,A,B,4184.25,1,0,6410543150774,130,19850,35103328,ES.v.0
1156,2022-08-26 10:59:44.098685480+00:00,2022-08-26 10:59:44.098571177+00:00,160,1,97042,M,B,4183.75,1,0,6410543068665,130,19354,35103329,ES.v.0
1157,2022-08-26 10:59:44.150275982+00:00,2022-08-26 10:59:44.150170555+00:00,160,1,97042,A,B,4183.5,1,0,6410543150775,130,19110,35103330,ES.v.0
1158,2022-08-26 10:59:44.165314280+00:00,2022-08-26 10:59:44.165207089+00:00,160,1,97042,M,B,4183.75,1,0,6410543068681,130,18676,35103331,ES.v.0
1159,2022-08-26 10:59:44.165861540+00:00,2022-08-26 10:59:44.165770799+00:00,160,1,97042,M,B,4183.75,1,0,6410543068683,130,18555,35103332,ES.v.0
1160,2022-08-26 10:59:44.166322635+00:00,2022-08-26 10:59:44.166231577+00:00,160,1,97042,M,B,4183.75,1,0,6410543068688,130,18849,35103333,ES.v.0
1161,2022-08-26 10:59:44.486724977+00:00,2022-08-26 10:59:44.486617345+00:00,160,1,97042,C,B,4184.25,1,0,6410543150774,130,19460,35103334,ES.v.0
1162,2022-08-26 10:59:44.522621350+00:00,2022-08-26 10:59:44.522515637+00:00,160,1,97042,A,B,4184.25,1,0,6410543150776,130,18222,35103335,ES.v.0
1163,2022-08-26 10:59:44.522732086+00:00,2022-08-26 10:59:44.522641933+00:00,160,1,97042,C,A,4184.5,1,0,6410543150755,130,18231,35103336,ES.v.0
1164,2022-08-26 10:59:44.590477966+00:00,2022-08-26 10:59:44.590372643+00:00,160,1,97042,A,B,4183.75,1,0,6410543150777,130,18426,35103337,ES.v.0
1165,2022-08-26 10:59:44.629573938+00:00,2022-08-26 10:59:44.629464137+00:00,160,1,97042,M,B,4184.0,2,0,6410543143634,130,18236,35103338,ES.v.0
1166,2022-08-26 10:59:44.640598970+00:00,2022-08-26 10:59:44.640488835+00:00,160,1,97042,C,B,4181.25,1,0,6410543148521,130,18498,35103339,ES.v.0
1167,2022-08-26 10:59:45.130615496+00:00,2022-08-26 10:59:45.130509665+00:00,160,1,97042,C,B,4184.25,1,0,6410543150776,130,18592,35103340,ES.v.0
1168,2022-08-26 10:59:45.130848872+00:00,2022-08-26 10:59:45.130748151+00:00,160,1,97042,A,A,4184.5,2,0,6410543150778,130,18528,35103341,ES.v.0
1169,2022-08-26 10:59:45.130968055+00:00,2022-08-26 10:59:45.130861409+00:00,160,1,97042,A,A,4184.5,1,0,6410543150779,130,18408,35103342,ES.v.0
1170,2022-08-26 10:59:45.206241276+00:00,2022-08-26 10:59:45.206138367+00:00,160,1,97042,C,A,4184.5,2,0,6410543150778,130,18923,35103343,ES.v.0
1171,2022-08-26 10:59:46.099160646+00:00,2022-08-26 10:59:46.099048279+00:00,160,1,97042,A,B,4184.25,1,0,6410543150781,130,18779,35103344,ES.v.0
1172,2022-08-26 10:59:46.099284810+00:00,2022-08-26 10:59:46.099188309+00:00,160,1,97042,A,B,4184.25,1,0,6410543150782,130,18819,35103345,ES.v.0
1173,2022-08-26 10:59:46.099466914+00:00,2022-08-26 10:59:46.099376657+00:00,160,1,97042,C,A,4184.5,1,0,6410543150739,130,18227,35103346,ES.v.0
1174,2022-08-26 10:59:46.099775685+00:00,2022-08-26 10:59:46.099686821+00:00,160,1,97042,A,B,4184.25,1,0,6410543150783,130,18304,35103347,ES.v.0
1175,2022-08-26 10:59:46.124446150+00:00,2022-08-26 10:59:46.124344107+00:00,160,1,97042,C,B,4184.25,1,0,6410543150783,130,18631,35103348,ES.v.0
1176,2022-08-26 10:59:46.377831686+00:00,2022-08-26 10:59:46.377722947+00:00,160,1,97042,A,A,4185.25,1,0,6410543150784,130,18931,35103349,ES.v.0
1177,2022-08-26 10:59:46.386374490+00:00,2022-08-26 10:59:46.386281663+00:00,160,1,97042,C,B,4184.25,1,0,6410543150781,130,18786,35103350,ES.v.0
1178,2022-08-26 10:59:46.386487190+00:00,2022-08-26 10:59:46.386401291+00:00,160,1,97042,C,B,4184.25,1,0,6410543150782,130,18261,35103351,ES.v.0
1179,2022-08-26 10:59:46.544577436+00:00,2022-08-26 10:59:46.544474021+00:00,160,1,97042,A,B,4184.25,1,0,6410543150785,130,18364,35103352,ES.v.0
1180,2022-08-26 10:59:46.783886414+00:00,2022-08-26 10:59:46.783776755+00:00,160,1,97042,A,B,4184.25,2,0,6410543150786,130,18867,35103353,ES.v.0
1181,2022-08-26 10:59:46.783892469+00:00,2022-08-26 10:59:46.783782367+00:00,160,1,97042,A,B,4184.25,1,0,6410543150787,130,16398,35103354,ES.v.0
1182,2022-08-26 10:59:46.783998922+00:00,2022-08-26 10:59:46.783909161+00:00,160,1,97042,A,B,4184.25,1,0,6410543150788,130,18795,35103355,ES.v.0
1183,2022-08-26 10:59:46.784073441+00:00,2022-08-26 10:59:46.783983875+00:00,160,1,97042,A,B,4184.25,2,0,6410543150789,130,16483,35103356,ES.v.0
1184,2022-08-26 10:59:46.784133853+00:00,2022-08-26 10:59:46.784041199+00:00,160,1,97042,A,B,4184.25,1,0,6410543150790,130,18661,35103357,ES.v.0
1185,2022-08-26 10:59:46.784140953+00:00,2022-08-26 10:59:46.784046599+00:00,160,1,97042,C,A,4184.5,1,0,6410543150741,130,16749,35103358,ES.v.0
1186,2022-08-26 10:59:46.784245345+00:00,2022-08-26 10:59:46.784149727+00:00,160,1,97042,A,B,4184.25,1,0,6410543150791,130,18219,35103359,ES.v.0
1187,2022-08-26 10:59:46.784288929+00:00,2022-08-26 10:59:46.784201131+00:00,160,1,97042,C,A,4184.5,1,0,6410543150738,130,16206,35103360,ES.v.0
1188,2022-08-26 10:59:46.800590002+00:00,2022-08-26 10:59:46.800468955+00:00,160,1,97042,M,A,4285.75,11,0,6410543144670,130,19109,35103361,ES.v.0
1189,2022-08-26 10:59:46.800689277+00:00,2022-08-26 10:59:46.800598399+00:00,160,1,97042,A,B,4184.25,1,0,6410543150792,130,18182,35103362,ES.v.0
1190,2022-08-26 10:59:46.800694870+00:00,2022-08-26 10:59:46.800598827+00:00,160,1,97042,C,A,4184.5,1,0,6410543150745,130,15952,35103363,ES.v.0
1191,2022-08-26 10:59:46.800804602+00:00,2022-08-26 10:59:46.800705603+00:00,160,1,97042,C,A,4184.5,2,0,6410543150735,130,18586,35103364,ES.v.0
1192,2022-08-26 10:59:46.800815449+00:00,2022-08-26 10:59:46.800709007+00:00,160,1,97042,C,A,4184.5,1,0,6410543150740,130,16092,35103365,ES.v.0
1193,2022-08-26 10:59:46.800904453+00:00,2022-08-26 10:59:46.800817479+00:00,160,1,97042,C,A,4184.5,1,0,6410543150743,130,18723,35103366,ES.v.0
1194,2022-08-26 10:59:46.800987657+00:00,2022-08-26 10:59:46.800899117+00:00,160,1,97042,A,B,4184.25,1,0,6410543150793,130,16404,35103367,ES.v.0
1195,2022-08-26 10:59:46.801165921+00:00,2022-08-26 10:59:46.801072027+00:00,160,1,97042,A,B,4184.25,1,0,6410543150794,130,18785,35103368,ES.v.0
1196,2022-08-26 10:59:46.801234501+00:00,2022-08-26 10:59:46.801148559+00:00,160,1,97042,C,A,4184.5,1,0,6410543150749,130,17232,35103369,ES.v.0
1197,2022-08-26 10:59:46.801268845+00:00,2022-08-26 10:59:46.801172999+00:00,160,1,97042,C,A,4184.5,1,0,6410543150744,130,18284,35103370,ES.v.0
1198,2022-08-26 10:59:46.801303249+00:00,2022-08-26 10:59:46.801222389+00:00,160,1,97042,C,A,4184.5,1,0,6410543150737,130,16230,35103371,ES.v.0
1199,2022-08-26 10:59:46.801326801+00:00,2022-08-26 10:59:46.801242419+00:00,160,1,97042,A,B,4184.25,1,0,6410543150795,130,16101,35103372,ES.v.0
1200,2022-08-26 10:59:46.801335433+00:00,2022-08-26 10:59:46.801247699+00:00,160,1,97042,C,A,4184.5,2,0,6410543150733,130,16413,35103373,ES.v.0
1201,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,T,B,4184.5,10,0,6410543150796,0,19214,35103374,ES.v.0
1202,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150727,0,19214,35103374,ES.v.0
1203,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150598,0,19214,35103374,ES.v.0
1204,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150731,0,19214,35103374,ES.v.0
1205,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150732,0,19214,35103374,ES.v.0
1206,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150747,0,19214,35103374,ES.v.0
1207,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150754,0,19214,35103374,ES.v.0
1208,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150756,0,19214,35103374,ES.v.0
1209,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150757,0,19214,35103374,ES.v.0
1210,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150759,0,19214,35103374,ES.v.0
1211,2022-08-26 10:59:46.801665764+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,F,A,4184.5,1,0,6410543150779,0,19214,35103374,ES.v.0
1212,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150727,0,19241,35103375,ES.v.0
1213,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150598,0,19241,35103375,ES.v.0
1214,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150731,0,19241,35103375,ES.v.0
1215,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150732,0,19241,35103375,ES.v.0
1216,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150747,0,19241,35103375,ES.v.0
1217,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150754,0,19241,35103375,ES.v.0
1218,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150756,0,19241,35103375,ES.v.0
1219,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150757,0,19241,35103375,ES.v.0
1220,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150759,0,19241,35103375,ES.v.0
1221,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801344707+00:00,160,1,97042,C,A,4184.5,1,0,6410543150779,130,19241,35103375,ES.v.0
1222,2022-08-26 10:59:46.801676720+00:00,2022-08-26 10:59:46.801557055+00:00,160,1,97042,A,B,4184.25,1,0,6410543150797,130,19241,35103375,ES.v.0
1223,2022-08-26 10:59:46.801706456+00:00,2022-08-26 10:59:46.801612863+00:00,160,1,97042,A,B,4184.5,1,0,6410543150799,130,15589,35103376,ES.v.0
1224,2022-08-26 10:59:46.801726296+00:00,2022-08-26 10:59:46.801617593+00:00,160,1,97042,A,B,4184.25,1,0,6410543150800,130,16113,35103378,ES.v.0
1225,2022-08-26 10:59:46.801750100+00:00,2022-08-26 10:59:46.801644927+00:00,160,1,97042,A,B,4184.5,1,0,6410543150802,130,15663,35103379,ES.v.0
1226,2022-08-26 10:59:46.801788644+00:00,2022-08-26 10:59:46.801669247+00:00,160,1,97042,A,B,4184.5,1,0,6410543150803,130,18863,35103380,ES.v.0
1227,2022-08-26 10:59:46.801841940+00:00,2022-08-26 10:59:46.801672203+00:00,160,1,97042,A,B,4184.5,1,0,6410543150808,130,15471,35103381,ES.v.0
1228,2022-08-26 10:59:46.801910660+00:00,2022-08-26 10:59:46.801702189+00:00,160,1,97042,A,B,4184.25,2,0,6410543150813,130,15722,35103384,ES.v.0
1229,2022-08-26 10:59:46.801917044+00:00,2022-08-26 10:59:46.801705841+00:00,160,1,97042,A,B,4184.25,1,0,6410543150814,130,15841,35103385,ES.v.0
1230,2022-08-26 10:59:46.801922072+00:00,2022-08-26 10:59:46.801714841+00:00,160,1,97042,C,A,4185.5,1,0,6410543150720,130,15318,35103386,ES.v.0
1231,2022-08-26 10:59:46.801948532+00:00,2022-08-26 10:59:46.801715039+00:00,160,1,97042,M,A,4244.0,5,0,6410543150717,130,16862,35103387,ES.v.0
1232,2022-08-26 10:59:46.801964828+00:00,2022-08-26 10:59:46.801719825+00:00,160,1,97042,A,B,4184.25,1,0,6410543150815,130,15705,35103389,ES.v.0
1233,2022-08-26 10:59:46.801970628+00:00,2022-08-26 10:59:46.801726691+00:00,160,1,97042,A,B,4184.25,1,0,6410543150816,130,15382,35103390,ES.v.0
1234,2022-08-26 10:59:46.801976744+00:00,2022-08-26 10:59:46.801754219+00:00,160,1,97042,A,B,4184.25,1,0,6410543150817,130,16245,35103391,ES.v.0
1235,2022-08-26 10:59:46.801990412+00:00,2022-08-26 10:59:46.801807325+00:00,160,1,97042,A,B,4183.25,2,0,6410543150818,130,18651,35103392,ES.v.0
1236,2022-08-26 10:59:46.801996764+00:00,2022-08-26 10:59:46.801866779+00:00,160,1,97042,A,B,4184.5,1,0,6410543150819,130,16115,35103393,ES.v.0
1237,2022-08-26 10:59:46.802216227+00:00,2022-08-26 10:59:46.802124671+00:00,160,1,97042,A,B,4184.25,1,0,6410543150820,130,18692,35103394,ES.v.0
1238,2022-08-26 10:59:46.802325895+00:00,2022-08-26 10:59:46.802220605+00:00,160,1,97042,M,B,4184.0,4,0,6410543140923,130,19034,35103395,ES.v.0
1239,2022-08-26 10:59:46.820958249+00:00,2022-08-26 10:59:46.820850273+00:00,160,1,97042,A,B,4172.0,1,0,6410543150822,130,18496,35103398,ES.v.0
1240,2022-08-26 10:59:46.836152759+00:00,2022-08-26 10:59:46.836045417+00:00,160,1,97042,C,B,4184.25,1,0,6410543150814,130,16621,35103403,ES.v.0
1241,2022-08-26 10:59:46.890106178+00:00,2022-08-26 10:59:46.889870273+00:00,160,1,97042,T,A,4184.5,1,0,6410543150825,0,18767,35103404,ES.v.0
